timestamp,__name__,instance,job,kind,status_code,verb,timestamp,argo_workflows_k8s_requests_raw,layer,unit,treatment
2026-01-20 22:12:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,pods,201,Create,1768947139.983,326,workflow,requests,Treatment
2026-01-20 22:12:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,pods,201,Create,1768947169.983,335,workflow,requests,Treatment
2026-01-20 22:13:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,pods,201,Create,1768947199.983,337,workflow,requests,Treatment
2026-01-20 22:13:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,pods,201,Create,1768947229.983,340,workflow,requests,Treatment
2026-01-20 22:14:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,pods,201,Create,1768947259.983,341,workflow,requests,Treatment
2026-01-20 22:11:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,pods,422,Create,1768947109.983,1,workflow,requests,NoTreatment
2026-01-20 22:12:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,pods,422,Create,1768947139.983,1,workflow,requests,Treatment
2026-01-20 22:12:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,pods,422,Create,1768947169.983,1,workflow,requests,Treatment
2026-01-20 22:13:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,pods,422,Create,1768947199.983,1,workflow,requests,Treatment
2026-01-20 22:13:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,pods,422,Create,1768947229.983,1,workflow,requests,Treatment
2026-01-20 22:14:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,pods,422,Create,1768947259.983,1,workflow,requests,Treatment
2026-01-20 22:11:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,pods/exec,101,Create,1768947109.983,4,workflow,requests,NoTreatment
2026-01-20 22:12:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,pods/exec,101,Create,1768947139.983,4,workflow,requests,Treatment
2026-01-20 22:12:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,pods/exec,101,Create,1768947169.983,4,workflow,requests,Treatment
2026-01-20 22:13:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,pods/exec,101,Create,1768947199.983,4,workflow,requests,Treatment
2026-01-20 22:13:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,pods/exec,101,Create,1768947229.983,4,workflow,requests,Treatment
2026-01-20 22:14:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,pods/exec,101,Create,1768947259.983,4,workflow,requests,Treatment
2026-01-20 22:11:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,pods/exec,500,Create,1768947109.983,16,workflow,requests,NoTreatment
2026-01-20 22:12:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,pods/exec,500,Create,1768947139.983,16,workflow,requests,Treatment
2026-01-20 22:12:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,pods/exec,500,Create,1768947169.983,16,workflow,requests,Treatment
2026-01-20 22:13:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,pods/exec,500,Create,1768947199.983,16,workflow,requests,Treatment
2026-01-20 22:13:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,pods/exec,500,Create,1768947229.983,16,workflow,requests,Treatment
2026-01-20 22:14:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,pods/exec,500,Create,1768947259.983,16,workflow,requests,Treatment
2026-01-20 22:11:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,selfsubjectaccessreviews,201,Create,1768947109.983,6,workflow,requests,NoTreatment
2026-01-20 22:12:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,selfsubjectaccessreviews,201,Create,1768947139.983,6,workflow,requests,Treatment
2026-01-20 22:12:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,selfsubjectaccessreviews,201,Create,1768947169.983,6,workflow,requests,Treatment
2026-01-20 22:13:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,selfsubjectaccessreviews,201,Create,1768947199.983,6,workflow,requests,Treatment
2026-01-20 22:13:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,selfsubjectaccessreviews,201,Create,1768947229.983,6,workflow,requests,Treatment
2026-01-20 22:14:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,selfsubjectaccessreviews,201,Create,1768947259.983,6,workflow,requests,Treatment
2026-01-20 22:11:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,workflowartifactgctasks,200,List,1768947109.983,1,workflow,requests,NoTreatment
2026-01-20 22:12:19.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,workflowartifactgctasks,200,List,1768947139.983,1,workflow,requests,Treatment
2026-01-20 22:12:49.983000040+00:00,argo_workflows_k8s_request_total,workflow-controller-metrics.argo.svc.cluster.local:9090,argo-workflows,workflowartifactgctasks,200,List,1768947169.983,1,workflow,requests,Treatment
