timestamp,__name__,exported_instance,instance,job,node,timestamp,wall_power,layer,unit,treatment
2026-01-19 09:27:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768814823.339,70.3,cluster,watts,Treatment
2026-01-19 09:27:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768814853.339,99.4,cluster,watts,Treatment
2026-01-19 09:28:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768814883.339,70.8,cluster,watts,Treatment
2026-01-19 09:28:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768814913.339,69.7,cluster,watts,Treatment
2026-01-19 09:29:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768814943.339,70.3,cluster,watts,Treatment
2026-01-19 09:29:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768814973.339,98.9,cluster,watts,Treatment
2026-01-19 09:30:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815003.339,70.5,cluster,watts,Treatment
2026-01-19 09:30:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815033.339,72.0,cluster,watts,Treatment
2026-01-19 09:31:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815063.339,72.5,cluster,watts,Treatment
2026-01-19 09:31:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815093.339,101.5,cluster,watts,Treatment
2026-01-19 09:32:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815123.339,72.9,cluster,watts,Treatment
2026-01-19 09:32:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815153.339,70.2,cluster,watts,Treatment
2026-01-19 09:33:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815183.339,71.8,cluster,watts,Treatment
2026-01-19 09:33:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815213.339,100.7,cluster,watts,Treatment
2026-01-19 09:34:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815243.339,70.1,cluster,watts,Treatment
2026-01-19 09:34:33.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815273.339,69.7,cluster,watts,Treatment
2026-01-19 09:35:03.338999987+00:00,shelly_apower_watts,shellyplugsg3-e4b063dcdf60,ise-energy.ise.tu-berlin.de:9110,shelly,ise2,1768815303.339,76.2,cluster,watts,Treatment
