timestamp,__name__,baremetal,beta_kubernetes_io_arch,beta_kubernetes_io_os,container,cpu,feature_node_kubernetes_io_cpu_cpuid_AESNI,feature_node_kubernetes_io_cpu_cpuid_AVX,feature_node_kubernetes_io_cpu_cpuid_AVXSLOW,feature_node_kubernetes_io_cpu_cpuid_CMPXCHG8,feature_node_kubernetes_io_cpu_cpuid_FXSR,feature_node_kubernetes_io_cpu_cpuid_FXSROPT,feature_node_kubernetes_io_cpu_cpuid_HYPERVISOR,feature_node_kubernetes_io_cpu_cpuid_LAHF,feature_node_kubernetes_io_cpu_cpuid_OSXSAVE,feature_node_kubernetes_io_cpu_cpuid_SYSCALL,feature_node_kubernetes_io_cpu_cpuid_SYSEE,feature_node_kubernetes_io_cpu_cpuid_X87,feature_node_kubernetes_io_cpu_cpuid_XSAVE,feature_node_kubernetes_io_cpu_cpuid_XSAVEOPT,feature_node_kubernetes_io_cpu_hardware_multithreading,feature_node_kubernetes_io_cpu_model_family,feature_node_kubernetes_io_cpu_model_id,feature_node_kubernetes_io_cpu_model_vendor_id,feature_node_kubernetes_io_kernel_config_NO_HZ_FULL,feature_node_kubernetes_io_kernel_version_full,feature_node_kubernetes_io_kernel_version_major,feature_node_kubernetes_io_kernel_version_minor,feature_node_kubernetes_io_kernel_version_revision,feature_node_kubernetes_io_pci_0300_1af4_present,feature_node_kubernetes_io_pci_1af4_present,feature_node_kubernetes_io_system_os_release_ID,feature_node_kubernetes_io_system_os_release_VERSION_ID,feature_node_kubernetes_io_system_os_release_VERSION_ID_major,id,image,instance,job,kubernetes_io_arch,kubernetes_io_hostname,kubernetes_io_os,name,namespace,network,pod,timestamp,system_cpu_usage,layer,unit,treatment
2026-01-19 09:21:03.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod686564af_3734_404e_b39b_15764a7122c0.slice/cri-containerd-baaaa78eb09d5be6fa65c90c411e09b9ea38a52a15c4f5bd37a96fe2f2db70ae.scope,docker.io/sepidmas/noreuse_scale-generate-address:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,baaaa78eb09d5be6fa65c90c411e09b9ea38a52a15c4f5bd37a96fe2f2db70ae,no-reuse-pipeline,fast,parallel-full-data-generation-and-evaluation-z9xsr-generate-address-parallel-full-data-generation-and-evaluation-2954160512,1768814463.339,0.012414,pod,cpu_time_seconds,Treatment
2026-01-19 09:21:33.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod686564af_3734_404e_b39b_15764a7122c0.slice/cri-containerd-baaaa78eb09d5be6fa65c90c411e09b9ea38a52a15c4f5bd37a96fe2f2db70ae.scope,docker.io/sepidmas/noreuse_scale-generate-address:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,baaaa78eb09d5be6fa65c90c411e09b9ea38a52a15c4f5bd37a96fe2f2db70ae,no-reuse-pipeline,fast,parallel-full-data-generation-and-evaluation-z9xsr-generate-address-parallel-full-data-generation-and-evaluation-2954160512,1768814493.339,0.012414,pod,cpu_time_seconds,Treatment
2026-01-19 09:30:33.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9b7dde9d_158c_4203_b57e_631ca7c90146.slice/cri-containerd-2c6fc7d0929a8d36b0a88f129757aa2916861e6e9884a7a3f7fef8657191430a.scope,docker.io/sepidmas/noreuse_scale-data-quality:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,2c6fc7d0929a8d36b0a88f129757aa2916861e6e9884a7a3f7fef8657191430a,no-reuse-pipeline,fast,evaluation-only-p9xzk-data-quality-evaluation-only-1034191192,1768815033.339,5.633372,pod,cpu_time_seconds,Treatment
2026-01-19 09:31:03.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9b7dde9d_158c_4203_b57e_631ca7c90146.slice/cri-containerd-2c6fc7d0929a8d36b0a88f129757aa2916861e6e9884a7a3f7fef8657191430a.scope,docker.io/sepidmas/noreuse_scale-data-quality:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,2c6fc7d0929a8d36b0a88f129757aa2916861e6e9884a7a3f7fef8657191430a,no-reuse-pipeline,fast,evaluation-only-p9xzk-data-quality-evaluation-only-1034191192,1768815063.339,5.633372,pod,cpu_time_seconds,Treatment
2026-01-19 09:31:33.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9b7dde9d_158c_4203_b57e_631ca7c90146.slice/cri-containerd-2c6fc7d0929a8d36b0a88f129757aa2916861e6e9884a7a3f7fef8657191430a.scope,docker.io/sepidmas/noreuse_scale-data-quality:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,2c6fc7d0929a8d36b0a88f129757aa2916861e6e9884a7a3f7fef8657191430a,no-reuse-pipeline,fast,evaluation-only-p9xzk-data-quality-evaluation-only-1034191192,1768815093.339,5.633372,pod,cpu_time_seconds,Treatment
2026-01-19 09:32:03.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9b7dde9d_158c_4203_b57e_631ca7c90146.slice/cri-containerd-2c6fc7d0929a8d36b0a88f129757aa2916861e6e9884a7a3f7fef8657191430a.scope,docker.io/sepidmas/noreuse_scale-data-quality:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,2c6fc7d0929a8d36b0a88f129757aa2916861e6e9884a7a3f7fef8657191430a,no-reuse-pipeline,fast,evaluation-only-p9xzk-data-quality-evaluation-only-1034191192,1768815123.339,5.633372,pod,cpu_time_seconds,Treatment
2026-01-19 09:32:33.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9b7dde9d_158c_4203_b57e_631ca7c90146.slice/cri-containerd-2c6fc7d0929a8d36b0a88f129757aa2916861e6e9884a7a3f7fef8657191430a.scope,docker.io/sepidmas/noreuse_scale-data-quality:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,2c6fc7d0929a8d36b0a88f129757aa2916861e6e9884a7a3f7fef8657191430a,no-reuse-pipeline,fast,evaluation-only-p9xzk-data-quality-evaluation-only-1034191192,1768815153.339,5.633372,pod,cpu_time_seconds,Treatment
2026-01-19 09:33:03.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9b7dde9d_158c_4203_b57e_631ca7c90146.slice/cri-containerd-2c6fc7d0929a8d36b0a88f129757aa2916861e6e9884a7a3f7fef8657191430a.scope,docker.io/sepidmas/noreuse_scale-data-quality:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,2c6fc7d0929a8d36b0a88f129757aa2916861e6e9884a7a3f7fef8657191430a,no-reuse-pipeline,fast,evaluation-only-p9xzk-data-quality-evaluation-only-1034191192,1768815183.339,5.633372,pod,cpu_time_seconds,Treatment
2026-01-19 09:33:33.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9b7dde9d_158c_4203_b57e_631ca7c90146.slice/cri-containerd-2c6fc7d0929a8d36b0a88f129757aa2916861e6e9884a7a3f7fef8657191430a.scope,docker.io/sepidmas/noreuse_scale-data-quality:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,2c6fc7d0929a8d36b0a88f129757aa2916861e6e9884a7a3f7fef8657191430a,no-reuse-pipeline,fast,evaluation-only-p9xzk-data-quality-evaluation-only-1034191192,1768815213.339,5.633372,pod,cpu_time_seconds,Treatment
2026-01-19 09:34:03.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9b7dde9d_158c_4203_b57e_631ca7c90146.slice/cri-containerd-2c6fc7d0929a8d36b0a88f129757aa2916861e6e9884a7a3f7fef8657191430a.scope,docker.io/sepidmas/noreuse_scale-data-quality:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,2c6fc7d0929a8d36b0a88f129757aa2916861e6e9884a7a3f7fef8657191430a,no-reuse-pipeline,fast,evaluation-only-p9xzk-data-quality-evaluation-only-1034191192,1768815243.339,5.633372,pod,cpu_time_seconds,Treatment
2026-01-19 09:34:33.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9b7dde9d_158c_4203_b57e_631ca7c90146.slice/cri-containerd-2c6fc7d0929a8d36b0a88f129757aa2916861e6e9884a7a3f7fef8657191430a.scope,docker.io/sepidmas/noreuse_scale-data-quality:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,2c6fc7d0929a8d36b0a88f129757aa2916861e6e9884a7a3f7fef8657191430a,no-reuse-pipeline,fast,evaluation-only-p9xzk-data-quality-evaluation-only-1034191192,1768815273.339,5.633372,pod,cpu_time_seconds,Treatment
2026-01-19 09:35:03.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod9b7dde9d_158c_4203_b57e_631ca7c90146.slice/cri-containerd-2c6fc7d0929a8d36b0a88f129757aa2916861e6e9884a7a3f7fef8657191430a.scope,docker.io/sepidmas/noreuse_scale-data-quality:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,2c6fc7d0929a8d36b0a88f129757aa2916861e6e9884a7a3f7fef8657191430a,no-reuse-pipeline,fast,evaluation-only-p9xzk-data-quality-evaluation-only-1034191192,1768815303.339,5.633372,pod,cpu_time_seconds,Treatment
2026-01-19 09:16:33.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-poda48d834b_7f0f_4c27_9aa1_21cbd94a29a5.slice/cri-containerd-207b82eb348c95a14aee890cd87b81eb663b99ca3396ffcaa3467140079bb53c.scope,docker.io/sepidmas/noreuse_scale-generate-names:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,207b82eb348c95a14aee890cd87b81eb663b99ca3396ffcaa3467140079bb53c,no-reuse-pipeline,fast,full-data-generation-and-evaluation-7xrs9-generate-name-full-data-generation-and-evaluation-1419146304,1768814193.339,0.012103,pod,cpu_time_seconds,Treatment
2026-01-19 09:17:03.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-poda48d834b_7f0f_4c27_9aa1_21cbd94a29a5.slice/cri-containerd-207b82eb348c95a14aee890cd87b81eb663b99ca3396ffcaa3467140079bb53c.scope,docker.io/sepidmas/noreuse_scale-generate-names:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,207b82eb348c95a14aee890cd87b81eb663b99ca3396ffcaa3467140079bb53c,no-reuse-pipeline,fast,full-data-generation-and-evaluation-7xrs9-generate-name-full-data-generation-and-evaluation-1419146304,1768814223.339,0.012103,pod,cpu_time_seconds,Treatment
2026-01-19 09:17:33.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-poda48d834b_7f0f_4c27_9aa1_21cbd94a29a5.slice/cri-containerd-207b82eb348c95a14aee890cd87b81eb663b99ca3396ffcaa3467140079bb53c.scope,docker.io/sepidmas/noreuse_scale-generate-names:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,207b82eb348c95a14aee890cd87b81eb663b99ca3396ffcaa3467140079bb53c,no-reuse-pipeline,fast,full-data-generation-and-evaluation-7xrs9-generate-name-full-data-generation-and-evaluation-1419146304,1768814253.339,0.012103,pod,cpu_time_seconds,Treatment
2026-01-19 09:18:03.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-poda48d834b_7f0f_4c27_9aa1_21cbd94a29a5.slice/cri-containerd-207b82eb348c95a14aee890cd87b81eb663b99ca3396ffcaa3467140079bb53c.scope,docker.io/sepidmas/noreuse_scale-generate-names:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,207b82eb348c95a14aee890cd87b81eb663b99ca3396ffcaa3467140079bb53c,no-reuse-pipeline,fast,full-data-generation-and-evaluation-7xrs9-generate-name-full-data-generation-and-evaluation-1419146304,1768814283.339,0.012103,pod,cpu_time_seconds,Treatment
2026-01-19 09:18:33.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-poda48d834b_7f0f_4c27_9aa1_21cbd94a29a5.slice/cri-containerd-207b82eb348c95a14aee890cd87b81eb663b99ca3396ffcaa3467140079bb53c.scope,docker.io/sepidmas/noreuse_scale-generate-names:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,207b82eb348c95a14aee890cd87b81eb663b99ca3396ffcaa3467140079bb53c,no-reuse-pipeline,fast,full-data-generation-and-evaluation-7xrs9-generate-name-full-data-generation-and-evaluation-1419146304,1768814313.339,0.012103,pod,cpu_time_seconds,Treatment
2026-01-19 09:19:03.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-poda48d834b_7f0f_4c27_9aa1_21cbd94a29a5.slice/cri-containerd-207b82eb348c95a14aee890cd87b81eb663b99ca3396ffcaa3467140079bb53c.scope,docker.io/sepidmas/noreuse_scale-generate-names:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,207b82eb348c95a14aee890cd87b81eb663b99ca3396ffcaa3467140079bb53c,no-reuse-pipeline,fast,full-data-generation-and-evaluation-7xrs9-generate-name-full-data-generation-and-evaluation-1419146304,1768814343.339,0.012103,pod,cpu_time_seconds,Treatment
2026-01-19 09:19:33.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-poda48d834b_7f0f_4c27_9aa1_21cbd94a29a5.slice/cri-containerd-207b82eb348c95a14aee890cd87b81eb663b99ca3396ffcaa3467140079bb53c.scope,docker.io/sepidmas/noreuse_scale-generate-names:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,207b82eb348c95a14aee890cd87b81eb663b99ca3396ffcaa3467140079bb53c,no-reuse-pipeline,fast,full-data-generation-and-evaluation-7xrs9-generate-name-full-data-generation-and-evaluation-1419146304,1768814373.339,0.012103,pod,cpu_time_seconds,Treatment
2026-01-19 09:20:03.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-poda48d834b_7f0f_4c27_9aa1_21cbd94a29a5.slice/cri-containerd-207b82eb348c95a14aee890cd87b81eb663b99ca3396ffcaa3467140079bb53c.scope,docker.io/sepidmas/noreuse_scale-generate-names:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,207b82eb348c95a14aee890cd87b81eb663b99ca3396ffcaa3467140079bb53c,no-reuse-pipeline,fast,full-data-generation-and-evaluation-7xrs9-generate-name-full-data-generation-and-evaluation-1419146304,1768814403.339,0.012103,pod,cpu_time_seconds,Treatment
2026-01-19 09:20:33.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-poda48d834b_7f0f_4c27_9aa1_21cbd94a29a5.slice/cri-containerd-207b82eb348c95a14aee890cd87b81eb663b99ca3396ffcaa3467140079bb53c.scope,docker.io/sepidmas/noreuse_scale-generate-names:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,207b82eb348c95a14aee890cd87b81eb663b99ca3396ffcaa3467140079bb53c,no-reuse-pipeline,fast,full-data-generation-and-evaluation-7xrs9-generate-name-full-data-generation-and-evaluation-1419146304,1768814433.339,0.012103,pod,cpu_time_seconds,Treatment
2026-01-19 09:21:03.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-poda48d834b_7f0f_4c27_9aa1_21cbd94a29a5.slice/cri-containerd-207b82eb348c95a14aee890cd87b81eb663b99ca3396ffcaa3467140079bb53c.scope,docker.io/sepidmas/noreuse_scale-generate-names:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,207b82eb348c95a14aee890cd87b81eb663b99ca3396ffcaa3467140079bb53c,no-reuse-pipeline,fast,full-data-generation-and-evaluation-7xrs9-generate-name-full-data-generation-and-evaluation-1419146304,1768814463.339,0.012103,pod,cpu_time_seconds,Treatment
2026-01-19 09:49:03.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-podab4f69fe_7fef_4054_a233_135f00a91424.slice/cri-containerd-78aa51153272f7392ebe8a283cf6ae30f555b758a017cab4a2265e824c38fbf8.scope,docker.io/sepidmas/noreuse_scale-data-quality:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,78aa51153272f7392ebe8a283cf6ae30f555b758a017cab4a2265e824c38fbf8,no-reuse-pipeline,fast,full-data-generation-and-evaluation-7xrs9-data-quality-full-data-generation-and-evaluation-3703739022,1768816143.339,6.589829,pod,cpu_time_seconds,Treatment
2026-01-19 09:36:33.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-podb23642a8_4f82_40b9_b9b5_2b4c4aba4d75.slice/cri-containerd-293e6e14d12323ce4696ea1bb810b25be8135e42df301f8d86c2c9ec1cbe5b6a.scope,docker.io/sepidmas/noreuse_scale-privacy-tracking:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,293e6e14d12323ce4696ea1bb810b25be8135e42df301f8d86c2c9ec1cbe5b6a,no-reuse-pipeline,fast,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768815393.339,0.011828,pod,cpu_time_seconds,Treatment
2026-01-19 09:37:03.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-podb23642a8_4f82_40b9_b9b5_2b4c4aba4d75.slice/cri-containerd-293e6e14d12323ce4696ea1bb810b25be8135e42df301f8d86c2c9ec1cbe5b6a.scope,docker.io/sepidmas/noreuse_scale-privacy-tracking:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,293e6e14d12323ce4696ea1bb810b25be8135e42df301f8d86c2c9ec1cbe5b6a,no-reuse-pipeline,fast,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768815423.339,8.138006,pod,cpu_time_seconds,Treatment
2026-01-19 09:37:33.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-podb23642a8_4f82_40b9_b9b5_2b4c4aba4d75.slice/cri-containerd-293e6e14d12323ce4696ea1bb810b25be8135e42df301f8d86c2c9ec1cbe5b6a.scope,docker.io/sepidmas/noreuse_scale-privacy-tracking:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,293e6e14d12323ce4696ea1bb810b25be8135e42df301f8d86c2c9ec1cbe5b6a,no-reuse-pipeline,fast,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768815453.339,8.138006,pod,cpu_time_seconds,Treatment
2026-01-19 09:38:03.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-podb23642a8_4f82_40b9_b9b5_2b4c4aba4d75.slice/cri-containerd-293e6e14d12323ce4696ea1bb810b25be8135e42df301f8d86c2c9ec1cbe5b6a.scope,docker.io/sepidmas/noreuse_scale-privacy-tracking:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,293e6e14d12323ce4696ea1bb810b25be8135e42df301f8d86c2c9ec1cbe5b6a,no-reuse-pipeline,fast,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768815483.339,8.138006,pod,cpu_time_seconds,Treatment
2026-01-19 09:38:33.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-podb23642a8_4f82_40b9_b9b5_2b4c4aba4d75.slice/cri-containerd-293e6e14d12323ce4696ea1bb810b25be8135e42df301f8d86c2c9ec1cbe5b6a.scope,docker.io/sepidmas/noreuse_scale-privacy-tracking:latest,ise-knode1,kubernetes-nodes-cadvisor,amd64,ise-knode1,linux,293e6e14d12323ce4696ea1bb810b25be8135e42df301f8d86c2c9ec1cbe5b6a,no-reuse-pipeline,fast,parallel-evaluation-only-jp5kl-privacy-tracking-parallel-evaluation-only-1686756074,1768815513.339,8.138006,pod,cpu_time_seconds,Treatment
