timestamp,pod,timestamp,pod_network_transmit_bytes,layer,unit,treatment
2026-01-15 14:22:23.230000019+00:00,parallel-full-data-generation-and-evaluation-qvxln-generate-name-parallel-full-data-generation-and-evaluation-2920577136,1768486943.23,9.476735543332838,pod,bytes_per_second,Treatment
2026-01-15 14:32:23.230000019+00:00,parallel-full-data-generation-and-evaluation-qvxln-privacy-tracking-parallel-full-data-generation-and-evaluation-332291757,1768487543.23,150.831614298725,pod,bytes_per_second,Treatment
2026-01-15 14:32:53.230000019+00:00,parallel-full-data-generation-and-evaluation-qvxln-privacy-tracking-parallel-full-data-generation-and-evaluation-332291757,1768487573.23,100.35874877342461,pod,bytes_per_second,Treatment
2026-01-15 14:33:23.230000019+00:00,parallel-full-data-generation-and-evaluation-qvxln-privacy-tracking-parallel-full-data-generation-and-evaluation-332291757,1768487603.23,23.572897287770488,pod,bytes_per_second,Treatment
2026-01-15 14:33:53.230000019+00:00,parallel-full-data-generation-and-evaluation-qvxln-privacy-tracking-parallel-full-data-generation-and-evaluation-332291757,1768487633.23,16.69262506959357,pod,bytes_per_second,Treatment
2026-01-15 14:34:23.230000019+00:00,parallel-full-data-generation-and-evaluation-qvxln-privacy-tracking-parallel-full-data-generation-and-evaluation-332291757,1768487663.23,14.532512790094165,pod,bytes_per_second,Treatment
2026-01-15 14:34:53.230000019+00:00,parallel-full-data-generation-and-evaluation-qvxln-privacy-tracking-parallel-full-data-generation-and-evaluation-332291757,1768487693.23,13.95013568521031,pod,bytes_per_second,Treatment
2026-01-15 14:35:23.230000019+00:00,parallel-full-data-generation-and-evaluation-qvxln-privacy-tracking-parallel-full-data-generation-and-evaluation-332291757,1768487723.23,4.407602581072138,pod,bytes_per_second,Treatment
2026-01-15 14:35:53.230000019+00:00,parallel-full-data-generation-and-evaluation-qvxln-privacy-tracking-parallel-full-data-generation-and-evaluation-332291757,1768487753.23,13.652485782788753,pod,bytes_per_second,Treatment
2026-01-15 14:36:23.230000019+00:00,parallel-full-data-generation-and-evaluation-qvxln-privacy-tracking-parallel-full-data-generation-and-evaluation-332291757,1768487783.23,15.427456400666694,pod,bytes_per_second,Treatment
2026-01-15 14:36:53.230000019+00:00,parallel-full-data-generation-and-evaluation-qvxln-privacy-tracking-parallel-full-data-generation-and-evaluation-332291757,1768487813.23,5.9416428978893325,pod,bytes_per_second,Treatment
2026-01-15 14:37:23.230000019+00:00,parallel-full-data-generation-and-evaluation-qvxln-privacy-tracking-parallel-full-data-generation-and-evaluation-332291757,1768487843.23,13.740308175483365,pod,bytes_per_second,Treatment
2026-01-15 14:37:53.230000019+00:00,parallel-full-data-generation-and-evaluation-qvxln-privacy-tracking-parallel-full-data-generation-and-evaluation-332291757,1768487873.23,14.359563469270531,pod,bytes_per_second,Treatment
2026-01-15 14:14:23.230000019+00:00,synthesize-only-qxtkd-load-data-synthesize-only-2692392686,1768486463.23,125.01253582072442,pod,bytes_per_second,Treatment
2026-01-15 14:14:53.230000019+00:00,synthesize-only-qxtkd-load-data-synthesize-only-2692392686,1768486493.23,114.74166666666667,pod,bytes_per_second,Treatment
2026-01-15 14:14:53.230000019+00:00,synthesize-only-qxtkd-synthetic-generator-synthesize-only-2627777823,1768486493.23,104.19919387343815,pod,bytes_per_second,Treatment
2026-01-15 14:15:23.230000019+00:00,synthesize-only-qxtkd-synthetic-generator-synthesize-only-2627777823,1768486523.23,85.70564686004361,pod,bytes_per_second,Treatment
2026-01-15 14:15:53.230000019+00:00,synthesize-only-qxtkd-synthetic-generator-synthesize-only-2627777823,1768486553.23,17.85750771305396,pod,bytes_per_second,Treatment
2026-01-15 14:16:23.230000019+00:00,synthesize-only-qxtkd-synthetic-generator-synthesize-only-2627777823,1768486583.23,20.73642141125598,pod,bytes_per_second,Treatment
2026-01-15 14:16:53.230000019+00:00,synthesize-only-qxtkd-synthetic-generator-synthesize-only-2627777823,1768486613.23,16.70042763898267,pod,bytes_per_second,Treatment
2026-01-15 14:17:23.230000019+00:00,synthesize-only-qxtkd-synthetic-generator-synthesize-only-2627777823,1768486643.23,13.084112149532709,pod,bytes_per_second,Treatment
2026-01-15 14:17:53.230000019+00:00,synthesize-only-qxtkd-synthetic-generator-synthesize-only-2627777823,1768486673.23,16.756994924100944,pod,bytes_per_second,Treatment
2026-01-15 14:18:23.230000019+00:00,synthesize-only-qxtkd-synthetic-generator-synthesize-only-2627777823,1768486703.23,16.15962848492494,pod,bytes_per_second,Treatment
2026-01-15 14:18:53.230000019+00:00,synthesize-only-qxtkd-synthetic-generator-synthesize-only-2627777823,1768486733.23,18.440233236151606,pod,bytes_per_second,Treatment
2026-01-15 14:19:23.230000019+00:00,synthesize-only-qxtkd-synthetic-generator-synthesize-only-2627777823,1768486763.23,17.847195918094517,pod,bytes_per_second,Treatment
2026-01-15 14:19:53.230000019+00:00,synthesize-only-qxtkd-synthetic-generator-synthesize-only-2627777823,1768486793.23,5.316095539970549,pod,bytes_per_second,Treatment
2026-01-15 14:20:23.230000019+00:00,synthesize-only-qxtkd-synthetic-generator-synthesize-only-2627777823,1768486823.23,10.733829100603339,pod,bytes_per_second,Treatment
2026-01-15 14:20:53.230000019+00:00,synthesize-only-qxtkd-synthetic-generator-synthesize-only-2627777823,1768486853.23,16.22141483222911,pod,bytes_per_second,Treatment
2026-01-15 14:21:23.230000019+00:00,synthesize-only-qxtkd-synthetic-generator-synthesize-only-2627777823,1768486883.23,14.941533131225642,pod,bytes_per_second,Treatment
2026-01-15 14:21:53.230000019+00:00,synthesize-only-qxtkd-synthetic-generator-synthesize-only-2627777823,1768486913.23,36.054109824601625,pod,bytes_per_second,Treatment
